Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo11,Cam 0,Crowd,0.355712890625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.3486328125,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.345947265625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.302490234375,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.281494140625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.262939453125,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.262939453125,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.74609375,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.6806640625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.658203125,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.63525390625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.6259765625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.62060546875,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.529296875,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.490234375,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.4609375,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.42431640625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.394287109375,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.392333984375,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.381103515625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.2822265625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.269775390625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.256103515625,7.2053119947668165,13
yolo11,Cam 0,Crowd,0.75927734375,7.169274002080783,14
yolo11,Cam 0,Crowd,0.70556640625,7.169274002080783,14
yolo11,Cam 0,Crowd,0.65673828125,7.169274002080783,14
yolo11,Cam 0,Crowd,0.62255859375,7.169274002080783,14
yolo11,Cam 0,Crowd,0.61328125,7.169274002080783,14
yolo11,Cam 0,Crowd,0.5927734375,7.169274002080783,14
yolo11,Cam 0,Crowd,0.51953125,7.169274002080783,14
yolo11,Cam 0,Crowd,0.494140625,7.169274002080783,14
yolo11,Cam 0,Crowd,0.466796875,7.169274002080783,14
yolo11,Cam 0,Crowd,0.42626953125,7.169274002080783,14
yolo11,Cam 0,Crowd,0.420654296875,7.169274002080783,14
yolo11,Cam 0,Crowd,0.405517578125,7.169274002080783,14
yolo11,Cam 0,Crowd,0.39697265625,7.169274002080783,14
yolo11,Cam 0,Crowd,0.29736328125,7.169274002080783,14
yolo11,Cam 0,Crowd,0.286865234375,7.169274002080783,14
yolo11,Cam 0,Crowd,0.282958984375,7.169274002080783,14
yolo11,Cam 0,Crowd,0.26904296875,7.169274002080783,14
yolo11,Cam 0,Crowd,0.25244140625,7.169274002080783,14
yolo11,Cam 0,Crowd,0.75341796875,7.11717000376666,15
yolo11,Cam 0,Crowd,0.689453125,7.11717000376666,15
yolo11,Cam 0,Crowd,0.65478515625,7.11717000376666,15
yolo11,Cam 0,Crowd,0.62060546875,7.11717000376666,15
yolo11,Cam 0,Crowd,0.60400390625,7.11717000376666,15
yolo11,Cam 0,Crowd,0.529296875,7.11717000376666,15
yolo11,Cam 0,Crowd,0.51171875,7.11717000376666,15
yolo11,Cam 0,Crowd,0.482421875,7.11717000376666,15
yolo11,Cam 0,Crowd,0.447509765625,7.11717000376666,15
yolo11,Cam 0,Crowd,0.43408203125,7.11717000376666,15
yolo11,Cam 0,Crowd,0.39599609375,7.11717000376666,15
yolo11,Cam 0,Crowd,0.36474609375,7.11717000376666,15
yolo11,Cam 0,Crowd,0.325927734375,7.11717000376666,15
yolo11,Cam 0,Crowd,0.32421875,7.11717000376666,15
yolo11,Cam 0,Patient,0.9677734375,122.0300419954583,0
yolo11,Cam 0,Patient,0.970703125,7.062481003231369,1
yolo11,Cam 0,Patient,0.966796875,7.0348230001400225,2
yolo11,Cam 0,Patient,0.97119140625,7.669983999221586,3
yolo11,Cam 0,Patient,0.96826171875,7.903054000053089,4
yolo11,Cam 0,Patient,0.96875,7.320346005144529,5
yolo11,Cam 0,Patient,0.96923828125,7.238767997478135,6
yolo11,Cam 0,Patient,0.96923828125,7.374893000815064,7
yolo11,Cam 0,Patient,0.966796875,7.029305001196917,8
yolo11,Cam 0,Patient,0.96923828125,7.010447996435687,9
yolo11,Cam 0,Patient,0.9677734375,7.161379995523021,10
yolo11,Cam 0,Patient,0.96630859375,7.062550997943617,11
yolo11,Cam 0,Patient,0.966796875,7.0866469977772795,12
yolo11,Cam 0,Patient,0.96875,7.2053119947668165,13
yolo11,Cam 0,Patient,0.96826171875,7.169274002080783,14
yolo11,Cam 0,Patient,0.96875,7.11717000376666,15
yolo11,Cam 0,Robot,0.7939453125,122.0300419954583,0
yolo11,Cam 0,Robot,0.6416015625,122.0300419954583,0
yolo11,Cam 0,Robot,0.81005859375,7.062481003231369,1
yolo11,Cam 0,Robot,0.5,7.062481003231369,1
yolo11,Cam 0,Robot,0.7900390625,7.0348230001400225,2
yolo11,Cam 0,Robot,0.61767578125,7.0348230001400225,2
